X,Y,OBJECTID,Stop,Place,Loca_latitude,Loca_longitude,Description,Street_dir_,Shelt_,Shelter_resp_,Bench,Trash_can,Route_Number,Route_Name
-83.1983710460016,42.3891751110028,1200,5980,,42.3891751112157,-83.1983710458749,Greenfield & Kendall,SB,0,,0,0,10,Greenfield
-83.1980958900016,42.3893380400028,1201,5981,,42.389338040312,-83.1980958895923,Greenfield & Kendall,NB,0,,0,0,10,Greenfield
-83.1985801440016,42.3940249190028,1202,5987,,42.3940249185801,-83.1985801438934,Greenfield & Lyndon,SB,0,,0,0,10,Greenfield
-83.1982559410016,42.3946311090028,1203,5988,,42.394631108568,-83.1982559408043,Greenfield & Lyndon,NB,0,,0,1,10,Greenfield
-83.1986659710016,42.3965209830029,1204,5989,,42.3965209828677,-83.1986659711501,Greenfield & Eaton,SB,0,,0,0,10,Greenfield
-83.1987501770016,42.3991040270028,1205,5990,,42.3991040267136,-83.1987501772615,Greenfield & Chalfonte,SB,0,,0,0,10,Greenfield
-83.1984889730016,42.3995280900028,1206,5991,,42.3995280902269,-83.1984889732483,Greenfield & Chalfonte,NB,0,,0,0,10,Greenfield
-83.1962340150016,42.3366760220029,1207,5992,,42.3366760215333,-83.1962340145544,Greenfield & Paul,SB,0,,0,0,10,Greenfield
-83.1958929750016,42.3384319220028,1208,5993,,42.3384319218631,-83.1958929745099,Greenfield & Henn,NB,0,,0,0,10,Greenfield
-83.1962960540016,42.3398401020029,1209,5994,,42.3398401018277,-83.1962960542827,Greenfield & Whitlock,SB,0,,0,0,10,Greenfield
-83.1960240070016,42.3404800280029,1210,5995,,42.3404800282104,-83.196024006881,Greenfield & Blesser,NB,0,,0,0,10,Greenfield
-83.1964760210016,42.3457730990028,1211,6000,,42.3457730993267,-83.1964760213632,Greenfield & Majestic,SB,0,,0,0,10,Greenfield
-83.1965949660016,42.3480930470028,1212,6001,,42.3480930473122,-83.1965949655775,Greenfield & Diversey,SB,0,,0,0,10,Greenfield
-83.1962509530016,42.3463331010029,1213,6002,,42.3463331006806,-83.1962509527315,Greenfield & Diversey,NB,0,,0,0,10,Greenfield
-83.1967240530017,42.3506620140028,1214,6005,,42.3506620142725,-83.1967240525325,Greenfield & Tireman,SB,0,,0,1,10,Greenfield
-83.1965171430016,42.3514170540029,1215,6007,,42.3514170540063,-83.1965171429921,Greenfield & Tireman,NB,0,,0,0,10,Greenfield
-83.1966179890016,42.3536569540028,1216,6008,,42.3536569538113,-83.1966179893149,Greenfield & Belton,NB,0,,0,1,10,Greenfield
-83.1968810120016,42.3533039940029,1217,6009,,42.353303994056,-83.1968810122166,Greenfield & Belton,SB,0,,0,0,10,Greenfield
-83.1970038590016,42.3557529670029,1218,6010,,42.3557529668481,-83.1970038591236,Greenfield & Mackenzie,SB,1,DDOT,0,1,10,Greenfield
-83.1967579940016,42.3560191070029,1219,6011,,42.356019107175,-83.1967579939231,Greenfield & Mackenzie,NB,0,,0,1,10,Greenfield
-83.1972268660016,42.3601448900029,1220,6019,,42.3601448897608,-83.1972268659455,Greenfield & Ellis,SB,0,,0,0,10,Greenfield
-83.1969588460016,42.3606248640028,1221,6020,,42.360624863554,-83.1969588463922,Greenfield & Ellis,NB,0,,0,0,10,Greenfield
-83.1973520110016,42.3633420010029,1222,6021,,42.3633420013904,-83.1973520106579,Greenfield & Westfield,SB,0,,0,0,10,Greenfield
-83.1971030640016,42.3637711270028,1223,6022,,42.363771126745,-83.1971030638922,Greenfield & Westfield,NB,0,,0,0,10,Greenfield
-83.1973971230016,42.3650629130028,1224,6023,,42.3650629134599,-83.1973971234763,Greenfield & Chicago,SB,0,,0,0,10,Greenfield
-83.1971419410016,42.3657850740028,1225,6025,,42.3657850737593,-83.1971419406467,Greenfield & Chicago,NB,0,,0,1,10,Greenfield
-83.1974760130016,42.3675690640029,1226,6027,,42.3675690639082,-83.1974760132737,Greenfield & Orangelawn,SB,0,,0,0,10,Greenfield
-83.1972210530016,42.3681010420028,1227,6028,,42.3681010417028,-83.1972210528998,Greenfield & Orangelawn,NB,0,,0,0,10,Greenfield
-83.1975471330016,42.3697790160029,1228,6029,,42.3697790163045,-83.197547132972,Greenfield & Elmira,SB,0,,0,0,10,Greenfield
-83.1973209390016,42.3705530700028,1229,6030,,42.3705530698366,-83.1973209387407,Greenfield & Elmira,NB,0,,0,0,10,Greenfield
-83.1977460180016,42.3745348660028,1230,6031,,42.3745348659963,-83.1977460175145,Greenfield & Wadsworth,SB,0,,0,0,10,Greenfield
-83.1974958270016,42.3752060330028,1231,6032,,42.3752060333813,-83.1974958265354,Greenfield & Wadsworth,NB,0,,0,0,10,Greenfield
-83.1975310150016,42.3761729640028,1232,6033,,42.3761729636318,-83.1975310149491,Greenfield & Castleton,NB,0,,0,0,10,Greenfield
-83.1978448230016,42.3768090470029,1233,6034,,42.3768090465994,-83.1978448227822,Greenfield & Capitol,SB,0,,0,0,10,Greenfield
-83.1989408600016,42.4030219290028,1234,6035,,42.4030219285997,-83.1989408600848,Greenfield & Keeler,SB,0,,0,0,10,Greenfield
-83.1986629320016,42.4035868810029,1235,6036,,42.4035868813107,-83.1986629322935,Greenfield & Keeler,NB,0,,0,0,10,Greenfield
-83.1989948510016,42.4052220960029,1236,6037,,42.40522209586,-83.1989948507332,Greenfield & Midland,SB,0,,0,0,10,Greenfield
-83.1987270350016,42.4053650690028,1237,6038,,42.4053650686764,-83.1987270347577,Greenfield & Midland,NB,0,,0,0,10,Greenfield
-83.1990608320016,42.4066630190029,1238,6039,,42.4066630191542,-83.1990608322673,Greenfield & Pilgrim,SB,0,,0,0,10,Greenfield
-83.1988331580016,42.4073319520029,1239,6040,,42.4073319516049,-83.1988331579554,Greenfield & Pilgrim,NB,0,,0,0,10,Greenfield
-83.1990058510016,42.4114409500028,1240,6041,,42.4114409496963,-83.1990058510682,Greenfield & Florence,NB,0,,0,0,10,Greenfield
-83.1992010140016,42.4103331330029,1241,6042,,42.4103331325943,-83.1992010141939,Greenfield & Florence,SB,0,,0,0,10,Greenfield
-83.1992848980016,42.4121439060028,1242,6043,,42.4121439058751,-83.1992848982673,Greenfield & Verne,SB,0,,0,0,10,Greenfield
-83.1993841130016,42.4144419620028,1243,6044,,42.4144419618749,-83.1993841131033,Greenfield & Grove,SB,0,,0,0,10,Greenfield
-83.1991318310016,42.4144058880029,1244,6045,,42.4144058883266,-83.1991318313876,Greenfield & Grove,NB,0,,0,0,10,Greenfield
-83.1995088260016,42.4175550820028,1245,6050,,42.4175550824161,-83.1995088264078,Greenfield & Santa Maria,SB,0,,0,0,10,Greenfield
-83.1992501650016,42.4180571140029,1246,6051,,42.41805711436,-83.1992501653662,Greenfield & Santa Maria,NB,0,,0,0,10,Greenfield
-83.1995678270016,42.4191131170028,1247,6057,,42.4191131173916,-83.1995678266305,Greenfield & W Outer Dr,SB,0,,0,1,10,Greenfield
-83.2119720820017,42.4538920720028,1248,7280,,42.4538920720352,-83.2119720816708,North Park Dr & Northwestern,NB,0,,0,0,10,Greenfield
-83.1962780530016,42.3379580990028,1249,8269,,42.337958098633,-83.1962780526828,Greenfield & Radcliffe,SB,0,,0,0,10,Greenfield
-83.1985168510016,42.4017968730029,1250,9067,,42.4017968732728,-83.1985168511832,Greenfield & Fenkell,NB,0,,0,1,10,Greenfield
-83.2101990780016,42.4513190510028,1251,10350,,42.4513190512089,-83.2101990776109,Northwestern & JL Hudson Dr,NB,0,,0,0,10,Greenfield
-83.2115749660016,42.4522831370028,1252,10365,,42.4522831367623,-83.2115749663989,Northwestern & JL Hudson Dr,NB,0,,0,0,10,Greenfield
-83.2094871640016,42.4557730380029,1253,10366,,42.4557730381692,-83.2094871642807,North Park Dr & North Park Pl,NB,0,,0,0,10,Greenfield
-83.2064928590016,42.4554439350029,1254,10369,,42.4554439349869,-83.2064928592825,Providence Dr & JL Hudson Dr,SB,0,,0,0,10,Greenfield
-83.2124070500016,42.4537578990028,1255,10370,,42.4537578990109,-83.2124070501752,North Park Dr & Northwestern,SB,0,,0,0,10,Greenfield
-83.2065861570016,42.4564248980029,1256,10377,,42.4564248983021,-83.2065861571028,Providence Dr & North Park Dr,NB,0,,0,0,10,Greenfield
-83.1119570590016,42.3315418890028,1257,105,JctMic,42.3315418893749,-83.1119570590891,Junction & Michigan,NB,0,,0,0,11,Clairmount
-83.1298431270016,42.3654639900029,1258,107,JoyGrv,42.3654639897169,-83.1298431272396,Joy & Grand River,EB,0,,0,0,11,Clairmount
-83.0988749870016,42.3765520540028,1259,108,ClmRsa,42.3765520535246,-83.0988749869641,Clairmount & Rosa Parks,EB,0,,0,0,11,Clairmount
-83.0685240320016,42.3859438870029,1260,110,I75Hol,42.3859438865904,-83.0685240322019,I-75 Service Dr & Holbrook,SB,0,,0,0,11,Clairmount
-83.0048981680016,42.3930448810028,1261,112,HprGrt,42.3930448812599,-83.0048981682295,Harper & Gratiot,EB,0,,0,0,11,Clairmount
-82.9840158490016,42.3876790660029,1262,116,StjWar,42.3876790656769,-82.9840158490533,St Jean & Warren,NB,0,,0,1,11,Clairmount
-83.0689710710016,42.3861120150028,1263,119,HolI75,42.386112015266,-83.0689710706004,Holbrook & I-75 Service Dr,NB,0,,0,0,11,Clairmount
-83.1001608730016,42.3762049640029,1264,121,ClmRsa,42.3762049641716,-83.1001608733827,Clairmount & Rosa Parks,WB,0,DDOT,0,0,11,Clairmount
-83.1307468920017,42.3652188770029,1265,122,JoyGrv,42.3652188773683,-83.1307468923126,Joy & Grand River,WB,0,,0,0,11,Clairmount
-83.0811729430016,42.3829289400029,1266,800,OwnWoo,42.3829289399763,-83.0811729430156,Owen & Woodward,EB,0,,0,0,11,Clairmount
-83.0129480440016,42.3914079890029,1267,1223,,42.3914079891132,-83.012948044255,Harper & Rohns,WB,0,,0,0,11,Clairmount
-83.0100981170016,42.3921331010029,1268,1224,,42.3921331013646,-83.010098116506,Harper & McClellan,EB,0,,0,0,11,Clairmount
-83.0093310530016,42.3925040450029,1269,1228,,42.3925040445871,-83.0093310530272,Harper & Robert,WB,0,,0,0,11,Clairmount
-83.0057689400016,42.3931999520028,1270,1236,HprGrt,42.3931999520646,-83.005768940172,Harper & Gratiot,WB,0,,0,1,11,Clairmount
-83.1131620070016,42.3314550370029,1271,1461,,42.331455036701,-83.113162006724,35th & Michigan,SB,0,,0,0,11,Clairmount
-83.1154110680016,42.3345829690029,1272,1541,,42.3345829687986,-83.1154110679243,35th & Buchanan,SB,0,,0,0,11,Clairmount
-83.1146700220016,42.3353470720029,1273,1545,,42.3353470722897,-83.1146700215952,Junction & Buchanan,NB,0,,0,0,11,Clairmount
-83.0150822780016,42.3903394670028,1274,1822,,42.3903394666792,-83.015082277743,Harper & Burns,EB,0,,0,0,11,Clairmount
-83.0159660140016,42.3902198930028,1275,1824,,42.390219893323,-83.0159660143264,Harper & Burns,WB,0,,0,0,11,Clairmount
-83.0130048440016,42.3911619390028,1276,1825,,42.3911619390637,-83.0130048444481,Harper & Crane,EB,0,,0,0,11,Clairmount
-83.0717020000017,42.3846869940028,1277,2163,,42.3846869942209,-83.0717019998805,Oakland & Holbrook,NB,0,,0,0,11,Clairmount
-83.0567309430016,42.3748831240029,1278,2416,,42.3748831240938,-83.0567309433927,Milwaukee & Riopelle,EB,0,,0,0,11,Clairmount
-83.0571938570016,42.3748538840029,1279,2423,,42.3748538839422,-83.0571938565771,Milwaukee & Riopelle,WB,0,,0,0,11,Clairmount
-83.1210558980016,42.3442151070028,1280,2491,JctWar,42.3442151069899,-83.1210558978734,Junction & Warren,NB,0,,0,0,11,Clairmount
-83.1206121600016,42.3433520590028,1281,2492,JctMcg,42.3433520587556,-83.1206121597998,Junction & McGraw,SB,0,,0,0,11,Clairmount
-83.0009700530016,42.3893810540029,1282,3748,,42.3893810543575,-83.0009700530924,Shoemaker & Cadillac,EB,0,,0,0,11,Clairmount
-83.1300080580016,42.3524669140028,1283,4296,,42.3524669142676,-83.130008058105,Epworth & Tireman,NB,0,,0,0,11,Clairmount
-83.1297101800016,42.3517399690029,1284,4298,,42.3517399686975,-83.1297101796068,Epworth & Tireman,SB,0,,0,0,11,Clairmount
-83.0444980480016,42.3755418860029,1285,4888,,42.375541886134,-83.0444980479764,E Grand Bl @ 2500,EB,0,,0,0,11,Clairmount
-83.1025831420016,42.3751781010029,1286,5188,,42.3751781011956,-83.1025831419479,Clairmount & 14th,EB,0,,0,0,11,Clairmount
-83.1032009510016,42.3750839830028,1287,5189,,42.3750839832101,-83.1032009509542,Clairmount & 14th,WB,0,,0,0,11,Clairmount
-83.1087621390017,42.3276080710028,1288,5323,,42.3276080709867,-83.108762138581,Junction & Konkel,NB,0,,0,0,11,Clairmount
-83.1083391760016,42.3267010170029,1289,5324,,42.3267010166991,-83.1083391756442,Junction & Konkel,SB,0,,0,0,11,Clairmount
-83.1099569600016,42.3292528670029,1290,5326,,42.3292528668568,-83.1099569595084,Junction & Otis,NB,0,,0,0,11,Clairmount
-83.1098358230016,42.3287660380028,1291,5327,,42.3287660379715,-83.1098358232256,Junction & Otis,SB,0,,0,0,11,Clairmount
-83.1056080450016,42.3228990400029,1292,5328,,42.3228990395445,-83.1056080453266,Junction & Merritt,SB,0,,0,0,11,Clairmount
-83.1041081480016,42.3211550200028,1293,5329,JctTol,42.3211550200834,-83.1041081483461,Junction & Toledo,NB,0,,0,0,11,Clairmount
-83.1062419210016,42.3240540740029,1294,5334,,42.324054073561,-83.1062419207002,Junction & McGregor,NB,0,,0,0,11,Clairmount
-83.1357970190016,42.3604271320029,1295,5336,,42.3604271320459,-83.135797019134,Epworth & Joy,SB,0,,0,0,11,Clairmount
-83.1339700450016,42.3579749430029,1296,5339,,42.3579749428964,-83.1339700447752,Epworth & Linsdale,NB,0,,0,0,11,Clairmount
-83.1338200050016,42.3574779490028,1297,5340,,42.3574779486877,-83.1338200046244,Epworth & Linsdale,SB,0,,0,0,11,Clairmount
-83.1327050470016,42.3623119010029,1298,5341,,42.3623119006822,-83.1327050471203,Joy & Northfield,EB,0,,0,0,11,Clairmount
-83.1330639970016,42.3621061300028,1299,5343,,42.3621061295744,-83.1330639968764,Joy & Northfield,WB,0,,0,0,11,Clairmount
-83.1268278720016,42.3480529700028,1300,5344,,42.348052970119,-83.1268278721297,Epworth & Milford,NB,0,,0,0,11,Clairmount
-83.1266591660016,42.3474380270029,1301,5345,,42.3474380265355,-83.1266591662404,Epworth & Milford,SB,0,,0,0,11,Clairmount
-83.1253969930016,42.3456431090029,1302,5346,,42.3456431086312,-83.1253969925996,Epworth & Cobb,SB,0,,0,0,11,Clairmount
-83.1188280890016,42.3393810530029,1303,5347,,42.3393810531592,-83.1188280892429,35th & I-94 Service Dr,SB,0,,0,0,11,Clairmount
-83.1176711170016,42.3377461030028,1304,5349,,42.3377461031569,-83.117671116798,35th & Horatio,SB,0,,0,0,11,Clairmount
-83.1179030280016,42.3398379760029,1305,5351,,42.3398379757417,-83.1179030280678,Junction & Herbert,NB,0,,0,0,11,Clairmount
-83.1193931670016,42.3418898930028,1306,5353,,42.3418898934101,-83.1193931670613,Junction & Devereaux,NB,0,,0,0,11,Clairmount
-83.1191849490016,42.3413870240028,1307,5354,,42.3413870242234,-83.1191849490354,Junction & Devereaux,SB,0,,0,0,11,Clairmount
-83.1317429530016,42.3548630070028,1308,5356,,42.3548630065353,-83.1317429532634,Epworth & Vancouver,NB,0,,0,0,11,Clairmount
-83.1311879780016,42.3537948830028,1309,5357,,42.3537948826487,-83.1311879779876,Epworth & Oregon,SB,0,,0,0,11,Clairmount
-83.1270021760016,42.3665949840029,1310,5368,,42.3665949838168,-83.1270021759062,Joy & Beverly,EB,0,,0,0,11,Clairmount
-83.1262189580016,42.3670109880028,1311,5369,,42.367010988246,-83.1262189581166,Joy & Broadstreet,WB,0,,0,0,11,Clairmount
-83.1220950980016,42.3683849870029,1312,5372,,42.3683849873339,-83.1220950981588,Joy & Petoskey,EB,0,,0,0,11,Clairmount
-83.1224139940016,42.3684469390029,1313,5373,,42.3684469386931,-83.1224139939108,Joy & Petoskey,WB,0,,0,0,11,Clairmount
-83.1157420850016,42.3368381340029,1314,5374,,42.3368381343949,-83.115742085348,Junction & Rich,NB,0,,0,0,11,Clairmount
-83.1171739280016,42.3702361010029,1315,5377,,42.3702361014859,-83.1171739281042,Joy & Dexter,EB,0,,0,0,11,Clairmount
-83.1182469030016,42.3700118860029,1316,5378,,42.3700118859283,-83.1182469032144,Joy & Dexter,WB,0,,0,0,11,Clairmount
-83.1140141470016,42.3714080000028,1317,5381,,42.3714080000042,-83.1140141474996,Joy & Wildemere,EB,0,,0,0,11,Clairmount
-83.1146089200016,42.3713709250029,1318,5382,,42.3713709245734,-83.1146089200717,Joy & Wildemere,WB,0,,0,0,11,Clairmount
-83.1111309020016,42.3725159070028,1319,5383,,42.372515906573,-83.1111309018548,Joy & Lawton,EB,0,,0,0,11,Clairmount
-83.1118621840016,42.3724090000029,1320,5384,,42.372409000166,-83.1118621837611,Joy & Lawton,WB,0,,0,0,11,Clairmount
-83.1081258490016,42.3730880530028,1321,5386,,42.3730880534169,-83.108125849339,Clairmount & Linwood,EB,0,,0,0,11,Clairmount
-83.1052180100016,42.3741949900028,1322,5390,,42.3741949903173,-83.105218009693,Clairmount & LaSalle,EB,0,,0,0,11,Clairmount
-83.1058179230016,42.3740699220028,1323,5391,,42.3740699219679,-83.1058179234607,Clairmount & LaSalle,WB,0,,0,0,11,Clairmount
-83.0962319170016,42.3775099530029,1324,5405,,42.3775099533917,-83.0962319165465,Clairmount & Woodrow Wilson,EB,0,,0,0,11,Clairmount
-83.0968909860016,42.3774089210028,1325,5406,,42.3774089210925,-83.0968909860222,Clairmount & Woodrow Wilson,WB,0,,0,0,11,Clairmount
-83.0933179820016,42.3785138810029,1326,5409,,42.3785138805439,-83.0933179819881,Clairmount & Byron,EB,0,,0,0,11,Clairmount
-83.0938850900016,42.3784579400029,1327,5410,,42.378457940472,-83.0938850896632,Clairmount & Byron,WB,0,,0,0,11,Clairmount
-83.0895959410016,42.3800399680029,1328,5412,,42.3800399684726,-83.0895959414127,Clairmount & Lodge Service Dr,WB,0,,0,0,11,Clairmount
-83.0875319910016,42.3806498760029,1329,5417,,42.3806498755426,-83.0875319912647,Clairmount & Third,EB,0,,0,0,11,Clairmount
-83.0880400430016,42.3806410520028,1330,5418,,42.3806410520852,-83.0880400425822,Clairmount & Third,WB,0,,0,0,11,Clairmount
-83.0844759680016,42.3817809660028,1331,5419,,42.3817809662808,-83.0844759678003,Clairmount & Second,EB,0,,0,0,11,Clairmount
-83.0851340310016,42.3816780690028,1332,5420,,42.3816780690411,-83.0851340305644,Clairmount & Second,WB,0,,0,0,11,Clairmount
-83.0783280300017,42.3839900790029,1333,5421,,42.3839900789375,-83.0783280302926,Owen & John R,EB,0,,0,0,11,Clairmount
-83.0790349790016,42.3838339800029,1334,5422,,42.3838339804929,-83.0790349790391,Owen & John R,WB,0,,0,0,11,Clairmount
-83.0754488440016,42.3850211180028,1335,5423,,42.3850211181553,-83.0754488437651,Owen & Brush,EB,0,,0,0,11,Clairmount
-83.0761649360016,42.3849071310029,1336,5424,,42.384907131106,-83.0761649362446,Owen & Brush,WB,0,,0,0,11,Clairmount
-83.0731978880016,42.3859939250028,1337,5425,,42.3859939253463,-83.0731978881226,Owen & Oakland,WB,0,,0,0,11,Clairmount
-83.0724590070016,42.3861169650028,1338,5428,,42.3861169652468,-83.0724590073501,Owen & Oakland,EB,0,,0,0,11,Clairmount
-83.0647538690016,42.3825560830029,1339,5431,,42.3825560828288,-83.0647538694479,I-75 Service Dr & Euclid,NB,0,,0,0,11,Clairmount
-83.0668658720016,42.3833679300029,1340,5433,,42.3833679302218,-83.0668658722704,I-75 Service Dr & Hague,SB,0,,0,0,11,Clairmount
-83.0664070080016,42.3849769530028,1341,5434,,42.3849769532911,-83.0664070079978,I-75 Service Dr & Wellington,NB,0,,0,0,11,Clairmount
-83.0623689860016,42.3790040350028,1342,5435,,42.3790040347254,-83.0623689863805,I-75 Service Dr & Clay,NB,0,,0,0,11,Clairmount
-83.0329408650016,42.3791229780029,1343,5436,,42.3791229783046,-83.0329408651865,Harper & Mt Elliott,EB,0,,0,0,11,Clairmount
-83.0379920130016,42.3769709940028,1344,5437,,42.3769709938459,-83.0379920127618,I-94 Service Dr & Lucky Pl,EB,0,,0,0,11,Clairmount
-83.0346718270016,42.3782518990029,1345,5438,,42.3782518992915,-83.0346718267785,I-94 Service Dr & Saginaw,EB,0,,0,0,11,Clairmount
-83.0297449700016,42.3839749120028,1346,5443,,42.3839749124032,-83.0297449703768,Harper & Concord,EB,0,,0,0,11,Clairmount
-83.0305510090016,42.3836229550029,1347,5444,,42.38362295478,-83.0305510085785,Harper & Concord,WB,0,,0,0,11,Clairmount
-83.0270481500016,42.3853189250028,1348,5451,,42.3853189251496,-83.0270481498729,Harper & Frontenac,EB,0,,0,0,11,Clairmount
-83.0272609520016,42.3853908700028,1349,5452,,42.385390870008,-83.027260951588,Harper & Frontenac,WB,0,,0,0,11,Clairmount
-83.0257398260016,42.3863889160029,1350,5453,,42.3863889156823,-83.0257398263856,Harper & Hathon,WB,0,,0,0,11,Clairmount
-83.0209361400016,42.3880490250029,1351,5458,HprVdk,42.3880490245436,-83.0209361401784,Harper & Van Dyke,EB,0,,0,1,11,Clairmount
-83.0217542120016,42.3880024540029,1352,5460,HprVdk,42.3880024543999,-83.0217542115666,Harper & Van Dyke,WB,0,,0,1,11,Clairmount
-83.0180050610016,42.3891831180029,1353,5462,,42.3891831183899,-83.0180050612696,Harper & Seminole,EB,0,,0,0,11,Clairmount
-83.0190641730016,42.3889818980029,1354,5463,,42.3889818977616,-83.0190641728953,Harper & Seminole,WB,0,,0,0,11,Clairmount
-82.9958671060016,42.3893360400029,1355,5473,,42.3893360403718,-82.9958671060417,Shoemaker & St Clair,EB,0,,0,0,11,Clairmount
-82.9966958680016,42.3894788730028,1356,5474,,42.3894788733328,-82.9966958681118,Shoemaker & St Clair,WB,0,,0,0,11,Clairmount
-82.9934038620016,42.3893419590028,1357,5475,,42.3893419590164,-82.9934038621131,Shoemaker & French,EB,0,,0,0,11,Clairmount
-82.9928249250016,42.3894889220029,1358,5478,,42.3894889217698,-82.992824925133,Shoemaker & Montclair,WB,0,,0,0,11,Clairmount
-82.9893980990016,42.3895058720028,1359,5480,,42.3895058718705,-82.9893980985378,Shoemaker & Fairview,WB,0,,0,0,11,Clairmount
-82.9891581780016,42.3893890660029,1360,5481,,42.3893890662997,-82.9891581778635,Shoemaker & Fairview,EB,0,,0,0,11,Clairmount
-83.1244981400016,42.3447429880028,1361,5501,,42.3447429880127,-83.1244981399723,Epworth & Warren,NB,0,,0,0,11,Clairmount
-83.0348669730016,42.3793761200029,1362,5520,,42.3793761198663,-83.0348669726796,Harper & Mt Elliott,WB,0,,0,0,11,Clairmount
-83.0691380600016,42.3871790380029,1363,8233,,42.3871790377951,-83.0691380599462,I-75 Service Dr & Owen,EB,0,,0,0,11,Clairmount
